faculty,,,,,
,,,Speed,24hr,Season
,max,min,max,,
,°C,°C,km/h,mm,mm
date,tmax,tmin,wind,rain24h,rain_season
01/01/2020,17.7,7.5,19.6,0,0
02/01/2020,17.6,9.1,28.8,0.1,0.1
03/01/2020,16,0,45.3,0,0.1
04/01/2020,13.2,10.1,44.4,13.5,13.6
05/01/2020,16,10.1,45.3,15.3,28.9
06/01/2020,17.9,9.9,29.7,0,28.9
07/01/2020,18.2,10.2,48.1,0.1,29
08/01/2020,14.8,9.8,50.8,13.2,42.2
09/01/2020,13.2,8.9,36.1,63.7,105.9
10/01/2020,15.1,8.1,27,9.9,115.8
11/01/2020,17.5,7.3,19.6,0,115.8
12/01/2020,17.4,10.4,24.2,0.1,115.9
13/01/2020,18.3,10.7,25.1,0,115.9
14/01/2020,20.1,10.1,15.9,0,115.9
15/01/2020,21.2,11,20.5,0,115.9
16/01/2020,24.6,13.9,24.2,0,115.9
17/01/2020,16.8,1,32.5,2.4,118.3
18/01/2020,17.3,11.6,23.3,7.1,125.4
19/01/2020,15.5,10.8,38.9,23.7,149.1
20/01/2020,13.9,10.8,35.2,12.1,161.2
21/01/2020,13.4,7.8,42.6,29.6,190.8
22/01/2020,12.5,7.7,21.5,12.1,202.9
23/01/2020,16.3,7,30.6,1,203.9
24/01/2020,15,0,49,23,226.9
25/01/2020,15.3,4.6,17.8,0,226.9
26/01/2020,16.5,5.3,24.2,0,226.9
27/01/2020,18.2,6.2,26,0,226.9
28/01/2020,17.3,7.9,21.5,0,226.9
29/01/2020,18.6,10.5,46.2,2.4,229.3
30/01/2020,18.3,8.6,23.3,0.1,229.4
31/01/2020,17.6,10.3,38,5.2,234.6
01/02/2020,17.5,8.4,29.7,0.3,234.9
02/02/2020,18.8,10.4,21.5,2.2,237.1
03/02/2020,18.4,7.6,24.2,0.1,237.2
04/02/2020,18.6,9.1,23.3,0,237.2
05/02/2020,21.1,9.8,22.4,0,237.2
06/02/2020,24,11,37.1,0,237.2
07/02/2020,15.7,11.8,39.8,2.9,240.1
08/02/2020,15.2,9.5,47.2,13.2,253.3
09/02/2020,12.5,8.1,30.6,1.3,254.6
10/02/2020,12.4,5.6,23.3,0.5,255.1
11/02/2020,15.3,6.8,34.3,1.1,256.2
12/02/2020,19.1,10.3,30.6,1.8,258
13/02/2020,20.5,10.7,26,0,258
14/02/2020,21.9,8.4,22.4,0,258
15/02/2020,20.2,11.4,22.4,0,258
16/02/2020,19.6,11.7,23.3,1.3,259.3
17/02/2020,19.6,10.8,23.3,0.1,259.4
18/02/2020,22.3,9.7,20.5,0,259.4
19/02/2020,16.5,12.1,30.6,9.5,268.9
20/02/2020,18.1,11.2,22.4,2.2,271.1
21/02/2020,20.1,10.7,36.1,0,271.1
22/02/2020,16.7,10.6,25.1,7.5,278.6
23/02/2020,18.3,10.1,21.5,0,278.6
24/02/2020,18,8.9,27,0,278.6
25/02/2020,18.1,11.5,36.1,0,278.6
26/02/2020,18.4,11.4,27.9,0,278.6
27/02/2020,22.5,9,19.6,0,278.6
28/02/2020,22.6,10.1,24.2,0,278.6
29/02/2020,18.6,9.1,38.9,7.4,286
01/03/2020,18,11.9,48.1,3,289
02/03/2020,18.3,10.1,24.2,0,289
03/03/2020,21.1,8.4,27,0,289
04/03/2020,23.8,8.4,16.9,0.1,289.1
05/03/2020,29.8,10.3,27.9,0,289.1
06/03/2020,19.2,12,49.9,15.3,304.4
07/03/2020,19.1,10.8,24.2,0.1,304.5
08/03/2020,24.8,9.5,25.1,0,304.5
09/03/2020,29.7,11.9,28.8,0,304.5
10/03/2020,20.1,13.5,28.8,0,304.5
11/03/2020,22.9,10.9,20.5,0,304.5
12/03/2020,26.5,16.3,43.5,2.9,307.4
13/03/2020,19.1,13.5,53.6,31.3,338.7
14/03/2020,19.2,14.3,38,1.9,340.6
15/03/2020,21.6,12.7,19.6,0.1,340.7
16/03/2020,23.7,12.7,19.6,0,340.7
17/03/2020,19.2,10.7,37.1,11.5,352.2
18/03/2020,16.6,11.2,38,9.8,362
19/03/2020,16.6,10.5,49.9,3.2,365.2
20/03/2020,14.2,8.8,37.1,9.8,375
21/03/2020,15.2,8,28.8,6.9,381.9
22/03/2020,18.3,8.2,27,0,381.9
23/03/2020,26.8,8.8,20.5,0,381.9
24/03/2020,21.5,13.2,33.4,0,381.9
25/03/2020,20,11.7,23.3,0.1,382
26/03/2020,24.2,9.8,22.4,0,382
27/03/2020,29.2,15.7,30.6,0.3,382.3
28/03/2020,20.1,12.1,24.2,0,382.3
29/03/2020,22.2,11.5,33.4,0,382.3
30/03/2020,27.1,11.7,25.1,0,382.3
31/03/2020,30.7,16,35.2,0,382.3
01/04/2020,19.6,12.6,38.9,0.2,382.5
02/04/2020,20.8,11.6,25.1,0,382.5
03/04/2020,24.7,9.4,24.2,0,382.5
04/04/2020,32.7,13.3,25.1,0,382.5
05/04/2020,34.9,14.9,35.2,0,382.5
06/04/2020,23.1,13.6,30.6,0,382.5
07/04/2020,21.2,12.8,26,0,382.5
08/04/2020,20.6,11.6,27.9,0,382.5
09/04/2020,20.9,10.3,26,0,382.5
10/04/2020,17.9,11.9,34.3,15.9,398.4
11/04/2020,19.8,12.5,27.9,9.1,407.5
12/04/2020,20.9,10.6,25.1,0,407.5
13/04/2020,21.7,9.7,29.7,0,407.5
14/04/2020,22.9,13.7,28.8,0,407.5
15/04/2020,24.5,14.5,26,0,407.5
16/04/2020,29.1,13.9,30.6,0,407.5
17/04/2020,21.9,14,31.6,0,407.5
18/04/2020,24.1,14,27.9,0,407.5
19/04/2020,26.9,14.5,26,0,407.5
20/04/2020,27.2,15.7,23.3,0,407.5
21/04/2020,26.5,15.2,27.9,0,407.5
22/04/2020,32.3,15.2,21.5,0,407.5
23/04/2020,23.5,15.4,28.8,0,407.5
24/04/2020,31.7,14.2,27.9,0,407.5
25/04/2020,21.2,16.1,35.2,1.3,408.8
26/04/2020,22.4,13.2,28.8,0,408.8
27/04/2020,24.4,11.3,25.1,0,408.8
28/04/2020,24.8,12.5,28.8,0,408.8
29/04/2020,22.3,13.3,28.8,0,408.8
30/04/2020,23.8,12.4,27.9,0,408.8
01/05/2020,28.8,12.2,26,0,408.8
02/05/2020,23.6,14.1,26,0,408.8
03/05/2020,25.9,11.4,25.1,0,408.8
04/05/2020,26.4,13,27.9,0,408.8
05/05/2020,23.3,15,34.3,3.5,412.3
06/05/2020,23.2,15.3,32.5,0.2,412.5
07/05/2020,25.9,13.6,27,0,412.5
08/05/2020,30.4,13.7,31.6,0,412.5
09/05/2020,25,16.7,38,0.1,412.6
10/05/2020,24.7,15.5,25.1,0,412.6
11/05/2020,25.5,11.9,28.8,0,412.6
12/05/2020,29.7,13.9,26,0,412.6
13/05/2020,28.2,14.4,27,0,412.6
14/05/2020,29.1,0,27,0,412.6
15/05/2020,33.1,17.6,24.2,0,412.6
16/05/2020,42.8,20.9,34.3,0,412.6
17/05/2020,43.6,23.3,34.3,0,412.6
18/05/2020,43.5,23.9,34.3,0,412.6
19/05/2020,43.7,23.9,36.1,0,412.6
20/05/2020,41.9,21.7,27.9,0,412.6
21/05/2020,39.2,21.7,22.4,0,412.6
22/05/2020,32,20.4,31.6,0,412.6
23/05/2020,26,19.7,27.9,0,412.6
24/05/2020,24.5,17.4,43.5,0,412.6
25/05/2020,25.2,16.2,32.5,0,412.6
26/05/2020,28,14.2,30.6,0,412.6
27/05/2020,26,16.7,26,0,412.6
28/05/2020,25.2,17.9,32.5,0,412.6
29/05/2020,24.7,17.8,33.4,0,412.6
30/05/2020,25.3,15,34.3,0,412.6
31/05/2020,25.6,15.3,34.3,0,412.6
01/06/2020,29.3,14.7,33.4,0,412.6
02/06/2020,30.8,18.6,32.5,0,412.6
03/06/2020,27.1,18,26,0,412.6
04/06/2020,30.1,16,30.6,0,412.6
05/06/2020,28.1,19.1,32.5,0,412.6
06/06/2020,28.5,19,27,0,412.6
07/06/2020,31.1,20,27,0,412.6
08/06/2020,30.7,17.6,25.1,0,412.6
09/06/2020,29.5,18.5,30.6,0,412.6
10/06/2020,28.4,18.8,26,0,412.6
11/06/2020,29.4,18.2,27,0,412.6
12/06/2020,31.2,18.5,24.2,0,412.6
13/06/2020,34.5,18.7,27.9,0,412.6
14/06/2020,28.4,18.6,30.6,0,412.6
15/06/2020,27.7,18.4,28.8,0,412.6
16/06/2020,29.2,18.8,28.8,0,412.6
17/06/2020,36,18.1,40.7,0,412.6
18/06/2020,28.5,21,27.9,0,412.6
19/06/2020,28.2,20.1,34.3,0,412.6
20/06/2020,28.7,20.8,31.6,0,412.6
21/06/2020,32.1,21.2,23.3,0,412.6
22/06/2020,29.8,20.5,27.9,0,412.6
23/06/2020,29.9,19.3,28.8,0,412.6
24/06/2020,28.3,19.4,31.6,0,412.6
25/06/2020,27.9,18.9,32.5,0,412.6
26/06/2020,28.9,20,28.8,0,412.6
27/06/2020,29.6,19.3,29.7,0,412.6
28/06/2020,29.6,20.9,26,0,412.6
29/06/2020,29.6,22.4,29.7,0,412.6
30/06/2020,29.4,21.9,26,0,412.6
01/07/2020,30,21.2,26,0,412.6
02/07/2020,30.4,19,27,0,412.6
03/07/2020,31.6,19.4,25.1,0,412.6
04/07/2020,30.8,20.6,26,0,412.6
05/07/2020,30.8,20.9,29.7,0,412.6
06/07/2020,30.3,24.3,27.9,0,412.6
07/07/2020,33,23.3,27,0,412.6
08/07/2020,31.7,21.5,31.6,0,412.6
09/07/2020,30.9,21.8,30.6,0,412.6
10/07/2020,30.3,22.2,27,0,412.6
11/07/2020,31.1,21.1,26,0,412.6
12/07/2020,30.5,23.1,26,0,412.6
13/07/2020,30.4,22.6,27,0,412.6
14/07/2020,30.8,22.3,27,0,412.6
15/07/2020,31,20.9,27,0,412.6
16/07/2020,30.4,22,31.6,0,412.6
17/07/2020,30.5,22.2,25.1,0,412.6
18/07/2020,30.5,22.9,27,0,412.6
19/07/2020,30.9,21.4,31.6,0,412.6
20/07/2020,31.6,23,27,0,412.6
21/07/2020,31,23.3,29.7,0,412.6
22/07/2020,30.5,21.9,27,0,412.6
23/07/2020,31.4,21.7,26,0,412.6
24/07/2020,31.9,23.3,31.6,0,412.6
25/07/2020,32.3,21.8,26,0,412.6
26/07/2020,32.2,22.3,30.6,0,412.6
27/07/2020,32.2,24.2,31.6,0,412.6
28/07/2020,32.9,24.1,27.9,0,412.6
29/07/2020,33.5,23.9,29.7,0,412.6
30/07/2020,35,23.4,26,0,412.6
31/07/2020,31.9,22.7,26,0,412.6
01/08/2020,33.1,22.9,27,0,412.6
02/08/2020,31.6,23,27.9,0,412.6
03/08/2020,33.8,19.6,29.7,0,412.6
04/08/2020,32.2,23.9,26,0,412.6
05/08/2020,31.8,23.7,29.7,0,412.6
06/08/2020,31.8,22.2,27,0,412.6
07/08/2020,32.7,23.5,25.1,0,412.6
08/08/2020,32.1,25.4,27,0,412.6
09/08/2020,31.4,24.1,30.6,0,412.6
10/08/2020,31.6,23.3,29.7,0,412.6
11/08/2020,31.3,22.6,27.9,0,412.6
12/08/2020,31.5,24.1,27,0,412.6
13/08/2020,31.9,24,27.9,0,412.6
14/08/2020,31.9,24.2,29.7,0,412.6
15/08/2020,32.3,24.1,27.9,0,412.6
16/08/2020,32.9,23.4,26,0,412.6
17/08/2020,32.3,21.8,26,0,412.6
18/08/2020,31.6,21.8,27.9,0,412.6
19/08/2020,31.7,23.4,27.9,0,412.6
20/08/2020,31.4,20.9,27.9,0,412.6
21/08/2020,31.3,22.4,26,0,412.6
22/08/2020,30.9,23.4,26,0,412.6
23/08/2020,32.1,23.1,29.7,0,412.6
24/08/2020,33.4,22.8,28.8,0,412.6
25/08/2020,32.2,22,30.6,0,412.6
26/08/2020,32.2,21.5,28.8,0,412.6
27/08/2020,30.8,22.2,29.7,0,412.6
28/08/2020,31.5,21.4,27.9,0,412.6
29/08/2020,33.2,23.4,32.5,0,412.6
30/08/2020,33.1,25.2,26,0,412.6
31/08/2020,33.9,26,25.1,0,412.6
01/09/2020,32.8,25.3,29.7,0,0
02/09/2020,33,24,28.8,0,0
03/09/2020,34.2,23.8,31.6,0,0
04/09/2020,36.3,27.3,24.2,0,0
05/09/2020,34.2,26.3,22.4,0,0
06/09/2020,33.5,24.6,27,0,0
07/09/2020,33.1,23.6,28.8,0,0
08/09/2020,33.1,24.6,27,0,0
09/09/2020,33.2,25,27,0,0
10/09/2020,34.6,26.3,24.2,0,0
11/09/2020,33.7,26.3,25.1,0,0
12/09/2020,34.9,24.5,26,0,0
13/09/2020,32.3,23.6,28.8,0,0
14/09/2020,32.1,23.3,31.6,0,0
15/09/2020,32.5,24.1,38,0,0
16/09/2020,32.8,24,29.7,0,0
17/09/2020,32.9,23.8,26,0,0
18/09/2020,33.2,22.6,27.9,0,0
19/09/2020,33.8,24.8,36.1,0,0
20/09/2020,32.9,23.9,33.4,0,0
21/09/2020,31.9,22.7,27.9,0,0
22/09/2020,32,21.7,29.7,0,0
23/09/2020,31.2,22.5,32.5,0,0
24/09/2020,30.4,21.8,29.7,0,0
25/09/2020,30.9,21.8,25.1,0,0
26/09/2020,30.7,22.8,27,0,0
27/09/2020,33.8,21.5,35.2,0,0
28/09/2020,34.3,20.5,27,0,0
29/09/2020,33.1,22.4,25.1,0,0
30/09/2020,32.1,21.4,25.1,0,0
01/10/2020,31.4,22,27.9,0,0
02/10/2020,30.6,20.9,26,0,0
03/10/2020,29.9,19.7,28.8,0,0
04/10/2020,29.4,19.1,28.8,0,0
05/10/2020,30.3,19.7,33.4,0,0
06/10/2020,32.2,18.3,24.2,0,0
07/10/2020,34,18.3,22.4,0,0
08/10/2020,34.8,18.1,21.5,0,0
09/10/2020,36.7,19.9,21.5,0,0
10/10/2020,31,22.2,29.7,0,0
11/10/2020,30.5,20.9,30.6,0,0
12/10/2020,28.8,20.8,29.7,0,0
13/10/2020,29.4,18.8,28.8,0,0
14/10/2020,29.4,18.8,32.5,0,0
15/10/2020,30.4,19.1,29.7,0,0
16/10/2020,29.5,20.8,27,0,0
17/10/2020,29.2,19.3,28.8,0,0
18/10/2020,31.1,18.6,28.8,0,0
19/10/2020,31.1,19.3,26,0,0
20/10/2020,32.1,19.6,28.8,0,0
21/10/2020,29.8,20.6,32.5,0,0
22/10/2020,31.5,18.7,27,0,0
23/10/2020,30.2,19.6,24.2,0,0
24/10/2020,31,18.6,25.1,0,0
25/10/2020,31.5,22.1,27.9,0,0
26/10/2020,30.4,18.8,23.3,0,0
27/10/2020,29.5,18.4,23.3,0,0
28/10/2020,29,20.9,27.9,0,0
29/10/2020,29.4,21.4,26,0,0
30/10/2020,28.8,19.8,24.2,0,0
31/10/2020,28.5,20.7,34.3,0,0
01/11/2020,28.4,20.8,31.6,0,0
02/11/2020,26.4,19.3,22.4,3.9,3.9
03/11/2020,26.6,17.5,25.1,9.5,13.4
04/11/2020,23.2,16.5,41.7,45.5,58.9
05/11/2020,23.9,17,39.8,30.1,89
06/11/2020,23.9,16.1,28.8,0.3,89.3
07/11/2020,25.7,14.8,20.5,0,89.3
08/11/2020,26.6,16.2,18.7,0,89.3
09/11/2020,26.7,15.4,18.7,0,89.3
10/11/2020,25.6,16.9,22.4,0,89.3
11/11/2020,25.2,15.5,20.5,0,89.3
12/11/2020,25.9,17.1,27,0,89.3
13/11/2020,29.9,15,25.1,0,89.3
14/11/2020,27.9,15.1,22.4,0,89.3
15/11/2020,23.1,15.6,32.5,7.4,96.7
16/11/2020,23.7,14.8,21.5,0.1,96.8
17/11/2020,24.8,13.7,24.2,0,96.8
18/11/2020,27.8,2,17.8,0,96.8
19/11/2020,26,13.7,18.7,0,96.8
20/11/2020,22.6,14.1,52.7,19.7,116.5
21/11/2020,20.2,13.7,36.1,23,139.5
22/11/2020,23.7,15.3,22.4,0,139.5
23/11/2020,24.1,13.4,23.3,0,139.5
24/11/2020,24.3,13.6,11.4,0,139.5
25/11/2020,23.3,13.1,32.5,15.5,155
26/11/2020,18.6,0,43.5,37.9,192.9
27/11/2020,21.7,13.4,17.8,0.2,193.1
28/11/2020,21,11.1,15.9,0.2,193.3
29/11/2020,22,11,17.8,0.1,193.4
30/11/2020,22.4,10.7,18.7,0,193.4
01/12/2020,23,10.9,17.8,0,193.4
02/12/2020,21.9,10.5,16.9,0,193.4
03/12/2020,24.4,11.7,15.9,0,193.4
04/12/2020,24.1,11.4,17.8,0,193.4
05/12/2020,20.4,14,23.3,1.6,195
06/12/2020,20.9,13.3,27,1.4,196.4
07/12/2020,23.4,13.8,20.5,0,196.4
08/12/2020,23.1,13.3,27,0,196.4
09/12/2020,22.5,13.2,21.5,0.5,196.9
10/12/2020,24.4,10.5,24.2,0,196.9
11/12/2020,24.6,11.1,21.5,0,196.9
12/12/2020,23.5,11.9,20.5,0,196.9
13/12/2020,25.6,13.4,15,0,196.9
14/12/2020,26.5,15.8,33.4,3.3,200.2
15/12/2020,19.9,13.5,38.9,0.6,200.8
16/12/2020,17.1,12.9,33.4,53,253.8
17/12/2020,17.9,13.1,23.3,9,262.8
18/12/2020,20.4,12,15.9,0,262.8
19/12/2020,23,9.6,15,0.1,262.9
20/12/2020,21.4,9.2,14.1,0,262.9
21/12/2020,21.8,10.1,14.1,0.1,263
22/12/2020,21.5,10.4,17.8,0.1,263.1
23/12/2020,20.7,12.4,20.5,0.2,263.3
24/12/2020,20.3,11.4,19.6,5.7,269
25/12/2020,21.5,9.4,16.9,0,269
26/12/2020,21.2,13.9,26,0,269
27/12/2020,21,13.8,23.3,0,269
28/12/2020,20.7,12.1,23.3,0,269
29/12/2020,21.1,9.9,17.8,0,269
30/12/2020,23.4,9.5,15.9,0,269
31/12/2020,21.8,9.4,15.9,0,269
01/01/2021,21.2,10.6,16.9,0,269